x y z rgb
-93.617569 -28.208979 819.96045 4280948745
-93.11306 -28.237803 819.94757 4281080074
-92.687248 -28.205519 819.93646 4281080331
-92.185204 -28.235388 819.93292 4281080844
-91.761909 -28.206623 819.93591 4281277965
-91.263062 -28.23699 819.94897 4281277965
-90.839081 -28.206251 819.9696 4281343758
-90.342087 -28.236155 819.99493 4281277963
-89.918648 -28.204144 820.0036 4281277963
-89.418373 -28.233852 820.01184 4281409291
-88.993523 -28.205776 820.01917 4281606413
-88.490479 -28.235733 820.02014 4281803533
-88.067406 -28.204622 820.02051 4281737740
-87.566742 -28.230761 820.02258 4281671948
-87.148132 -28.200634 820.02661 4281605643
-86.652802 -28.234634 820.05072 4281473803
-86.235451 -28.21117 820.06903 4281079817
-85.741188 -28.241051 820.09271 4280948489
-85.32251 -28.209583 820.10828 4281079563
-84.825722 -28.239475 820.12262 4281211405
-84.401917 -28.21159 820.13672 4281080076
-83.905724 -28.243162 820.15283 4280686601
-83.481392 -28.213737 820.16693 4280620554
-82.985565 -28.243074 820.18475 4280686603
-82.561195 -28.212299 820.20148 4280555018
-82.064331 -28.240913 820.22302 4280488967
-81.63829 -28.212385 820.22876 4280423943
-81.137665 -28.243202 820.23529 4280751878
-80.707932 -28.211895 820.20959 4281342984
-80.203926 -28.23798 820.19904 4282196493
-79.774841 -28.206364 820.16852 4282459146
-79.271774 -28.233974 820.16064 4282197514
-78.84507 -28.205076 820.13617 4282394636
-78.345779 -28.233522 820.14868 4282197771
-77.92041 -28.205133 820.1272 4282131466
-77.424461 -28.236803 820.15979 4282393868
-76.997543 -28.206432 820.13513 4282458891
-76.501633 -28.233906 820.16412 4282327820
-76.075195 -28.203152 820.14716 4282065418
-75.58197 -28.234619 820.16913 4281869323
-75.152428 -28.205648 820.15344 4281869583
-74.662453 -28.236074 820.18451 4281541390
-74.233421 -28.203928 820.17572 4281278222
-73.749603 -28.235952 820.2124 4281212685
-73.316208 -28.205807 820.19806 4281277965
-72.831711 -28.241371 820.21893 4281212431
-72.40033 -28.212481 820.21259 4280883981
-71.914864 -28.243229 820.23456 4280555788
-71.48233 -28.209223 820.22382 4280490253
-70.993011 -28.238382 820.24255 4280359181
-70.56337 -28.211388 820.24603 4280227598
-70.07325 -28.246241 820.27747 4280030733
-69.644539 -28.215509 820.29315 4279899405
-69.153709 -28.243132 820.315 4279833612
-68.725449 -28.213827 820.33643 4279636492
-68.235344 -28.245028 820.36414 4279570955
-67.80584 -28.215508 820.37915 4279636492
-67.315636 -28.246387 820.39612 4279636492
-66.886139 -28.217176 820.41876 4279570955
-66.396194 -28.24622 820.43378 4279505162
-65.965889 -28.216793 820.45258 4279439370
-65.475113 -28.245619 820.45447 4279570441
-65.044434 -28.215212 820.4682 4279636234
-64.554024 -28.244284 820.4715 4279701770
-64.122177 -28.215693 820.47314 4279898634
-63.631145 -28.247459 820.46326 4280029963
-63.19957 -28.217163 820.47369 4279898634
-62.71027 -28.247114 820.48218 4279767050
-62.278866 -28.22053 820.49945 4279701258
-61.790699 -28.251087 820.51703 4279832330
-61.358959 -28.219429 820.5379 4279832073
-60.871674 -28.249918 820.56378 4279766537
-60.439331 -28.218748 820.57977 4279700744
-59.950916 -28.246685 820.58783 4279832073
-59.517326 -28.218977 820.58716 4279766793
-59.028648 -28.252625 820.5896 4279766794
-58.594292 -28.223169 820.57971 4279832586
-58.105762 -28.25062 820.5816 4279767050
-57.671551 -28.218786 820.57751 4279701515
-57.183361 -28.248528 820.58282 4279701258
-56.750408 -28.219538 820.59546 4279635722
-56.263153 -28.248386 820.60803 4279767051
-55.829643 -28.218342 820.61615 4279833100
-55.342834 -28.250364 820.63312 4279898635
-54.908936 -28.22316 820.64038 4279898635
-54.422237 -28.252596 820.65271 4280029707
-53.987583 -28.221426 820.65662 4280161036
-53.500072 -28.251202 820.65546 4280292365
-53.065666 -28.221251 820.66577 4280292109
-52.578968 -28.24991 820.67279 4280161293
-52.144085 -28.220669 820.68079 4280029965
-51.657829 -28.251719 820.68555 4279964428
-51.222527 -28.221981 820.69452 4279964684
-50.737057 -28.25123 820.70483 4280095756
-50.299652 -28.223553 820.71387 4280161549
-49.813877 -28.254616 820.71252 4280358414
-49.375305 -28.220348 820.70184 4280489486
-48.889565 -28.247324 820.70306 4280620558
-48.452717 -28.219105 820.6972 4280751888
-47.967289 -28.250134 820.69739 4280883217
-47.53231 -28.221714 820.69202 4280817424
-47.047653 -28.250555 820.70233 4280621072
-46.612968 -28.219582 820.71716 4280358415
-46.129784 -28.251282 820.74408 4280030480
-45.693249 -28.225275 820.76184 4279833361
-45.210423 -28.256742 820.78864 4279702288
-44.773853 -28.224957 820.81152 4279571215
-44.290703 -28.251919 820.82971 4279702543
-43.851425 -28.222548 820.83807 4279965202
-43.366104 -28.2519 820.83514 4280358928
-42.925224 -28.220961 820.82751 4280818449
-42.439762 -28.252211 820.81378 4281081362
-41.99929 -28.223885 820.81018 4281540115
-41.515198 -28.252064 820.80402 4281278484
-41.077576 -28.221235 820.81921 4281212180
-40.598244 -28.251724 820.83142 4280883986
-40.161022 -28.225348 820.85535 4280686608
-39.682796 -28.256746 820.8855 4280620816
-39.242359 -28.222839 820.89569 4280489231
-38.764446 -28.252953 820.91083 4280620816
-38.321278 -28.224958 820.91162 4280621071
-37.843189 -28.257351 820.91809 4280489999
-37.397766 -28.225451 820.91345 4280489744
-36.921394 -28.256006 820.91943 4280424208
-36.476231 -28.225 820.92609 4280424206
-36.00095 -28.256546 820.94543 4280424206
-35.555634 -28.225313 820.95721 4280358926
-35.077724 -28.257305 820.96973 4280556304
-34.634888 -28.229017 820.98541 4280687376
-34.155491 -28.258295 820.9978 4280687634
-33.712025 -28.22551 821.01044 4280687633
-33.234512 -28.255486 821.01117 4280621840
-32.788414 -28.225534 821.02423 4280687634
-32.312763 -28.256031 821.02704 4280752913
-31.86491 -28.224253 821.04236 4280883986
-31.389769 -28.257238 821.04279 4281080851
-30.944021 -28.228262 821.06525 4281146642
-30.465622 -28.256941 821.07672 4281146899
-30.023878 -28.226036 821.11218 4281409300
-29.543293 -28.254206 821.13171 4281540630
-29.102579 -28.228422 821.17566 4281343765
-28.621662 -28.260818 821.19244 4281409299
-28.18092 -28.234694 821.21912 4281672469
-27.699841 -28.26482 821.22278 4282460438
-27.25885 -28.23414 821.22894 4284298528
-26.778763 -28.25914 821.21472 4286530861
-26.336832 -28.226566 821.20178 4287842347
-25.85578 -28.253492 821.18054 4286662185
-25.413279 -28.22497 821.17145 4285610787
-24.93354 -28.254368 821.15533 4284692261
-24.489975 -28.225773 821.14429 4284364070
-24.011524 -28.257147 821.14124 4284234026
-23.56856 -28.23138 821.14563 4283773990
-23.090925 -28.262434 821.16187 4282987554
-22.647585 -28.230736 821.1665 4282987814
-22.16968 -28.25569 821.17914 4282987558
-21.726261 -28.225965 821.19977 4283185192
-21.249468 -28.258183 821.2182 4283578924
-20.806215 -28.231426 821.25739 4284170034
-20.329906 -28.259096 821.2818 4284960058
-19.886103 -28.23134 821.34052 4285156669
-19.4111 -28.264126 821.3819 4284106031
-18.96641 -28.234741 821.42529 4284105262
-18.491304 -28.261446 821.44189 4285548074
-18.045109 -28.23382 821.42194 4287322676
-17.568674 -28.267357 821.39679 4289360709
-17.122576 -28.237848 821.35187 4291000656
-16.644812 -28.260954 821.29913 4289690446
-16.197701 -28.225748 821.24323 4287392319
-15.720627 -28.251747 821.21008 4283978284
-15.274908 -28.227127 821.17499 4282008110
-14.79821 -28.261435 821.16241 4282204209
-14.351417 -28.229782 821.0993 4282532922
-13.875144 -28.253263 821.04602 4281943094
-13.427549 -28.216961 820.94324 4281285681
-12.950411 -28.235788 820.82861 4280825127
-12.501426 -28.19931 820.65948 4280628519
-12.024968 -28.226025 820.46783 4281481514
-11.575722 -28.196779 820.24811 4281810993
-11.098764 -28.220253 820.03064 4282863420
-10.650105 -28.181255 819.81769 4284046924
-10.173865 -28.20109 819.63391 4284115024
-9.7265816 -28.16703 819.49768 4284246350
-9.2520208 -28.191389 819.39301 4283984203
-8.8051453 -28.1621 819.33423 4284115016
-8.3317327 -28.190619 819.29901 4284245577
-7.8851504 -28.161009 819.28961 4284113992
-7.4127107 -28.187794 819.28674 4283916615
-6.9667664 -28.158581 819.30347 4283522624
-6.4937367 -28.187397 819.3241 4283653442
-6.0477529 -28.163382 819.36102 4283850819
-5.5755548 -28.196381 819.39691 4284376906
-5.12813 -28.169195 819.45001 4284245831
-4.6568489 -28.196289 819.50385 4283917632
-4.2086611 -28.16692 819.56848 4284049218
-3.738013 -28.19869 819.60858 4284047940
-3.2893453 -28.174101 819.65088 4283982150
-2.8185296 -28.202311 819.67242 4284047939
-2.3701367 -28.172661 819.69409 4284309825
-1.8998587 -28.202208 819.69196 4284571976
-1.4506453 -28.173721 819.68744 4284507207
-0.98036051 -28.201015 819.66486 4284311367
-0.53147036 -28.172323 819.66071 4284311623
-0.061312236 -28.200205 819.65344 4284509262
0.38818529 -28.171028 819.66296 4284771408
0.8580364 -28.200266 819.67499 4284509262
1.3078007 -28.173403 819.69934 4284442698
1.7771213 -28.203201 819.72723 4284245317
2.228405 -28.174564 819.76935 4283588412
2.6965289 -28.202555 819.79449 4283850815
3.148428 -28.175196 819.8205 4284048706
3.6163945 -28.206329 819.82928 4283983431
4.068821 -28.179066 819.84229 4283918667
4.5358214 -28.209114 819.85272 4283853384
4.9878979 -28.179474 819.8606 4283984972
5.455411 -28.206923 819.88232 4284116046
5.9077554 -28.178793 819.93207 4284312144
6.3756781 -28.209818 820.00763 4284181072
6.8292079 -28.184906 820.1275 4283918927
7.2981911 -28.217852 820.2821 4283459402
7.7531667 -28.19746 820.48889 4283065419
8.2232475 -28.238876 820.73798 4282998854
8.6797428 -28.222445 821.00769 4282735942
9.1503639 -28.258392 821.27887 4282997832
9.6075211 -28.230902 821.51294 4282868814
10.076525 -28.262283 821.69562 4284641104
10.532038 -28.240681 821.81781 4285962087
10.999663 -28.276789 821.86688 4290828481
11.454288 -28.254028 821.88177 4291621843
11.920465 -28.284056 821.85504 4290117563
12.374685 -28.249416 821.83545 4290641071
12.841069 -28.273867 821.80273 4294442990
13.296201 -28.243719 821.79297 4294967281
13.76183 -28.271692 821.78455 4294967286
14.218089 -28.244097 821.8017 4294115284
14.684063 -28.274139 821.80591 4294967266
15.1406 -28.245493 821.83191 4294508505
15.606195 -28.277002 821.85376 4294967279
16.063513 -28.252081 821.88354 4294967276
16.5296 -28.287632 821.90399 4294967239
16.987696 -28.259752 821.9353 4289447572
17.452665 -28.281855 821.96283 4284907614
17.911224 -28.242434 821.99408 4283728723
18.37558 -28.269257 821.9931 4286680157
18.832644 -28.245724 821.98761 4287992680
19.29698 -28.276619 821.97357 4286942822
19.754606 -28.249062 821.96887 4285234268
20.218359 -28.277859 821.96631 4284838989
20.676323 -28.247751 821.9668 4285366355
21.139791 -28.276556 821.96588 4287468647
21.598829 -28.250572 821.98883 4288846713
22.062752 -28.281961 822.01056 4287535730
22.522688 -28.253487 822.04407 4286550373
22.98662 -28.281416 822.0661 4285499995
23.446121 -28.252655 822.09045 4285432162
23.909618 -28.282299 822.10706 4286021216
24.369894 -28.255426 822.12872 4285888857
24.832251 -28.28598 822.12781 4285494867
25.292547 -28.256603 822.1311 4285233237
25.753859 -28.28277 822.11615 4285035855
26.214035 -28.251753 822.10858 4285561171
26.675367 -28.279493 822.09076 4285692758
27.13554 -28.252529 822.08893 4285299032
27.597233 -28.282713 822.09174 4284839505
28.058191 -28.253363 822.11633 4285101654
28.520634 -28.281197 822.13464 4285166166
28.982939 -28.254284 822.17267 4285164884
29.445232 -28.285265 822.2038 4285099092
29.908051 -28.259115 822.24323 4284442958
30.369015 -28.289406 822.25586 4284902993
30.831663 -28.259575 822.26331 4285494361
31.291317 -28.287577 822.2536 4285495388
31.75338 -28.258341 822.24762 4285363800
32.212688 -28.287508 822.22955 4284838996
32.674725 -28.257732 822.21606 4284707669
33.134007 -28.284985 822.19836 4284576082
33.596489 -28.256124 822.20099 4284444498
34.055927 -28.284657 822.20154 4284575312
34.519405 -28.255903 822.2113 4284312142
34.978996 -28.286621 822.22626 4284509263
35.443642 -28.258429 822.2486 4284705618
35.903252 -28.287207 822.276 4284639571
36.368668 -28.258701 822.29803 4284376911
36.828049 -28.289284 822.32135 4284048973
37.293701 -28.261719 822.34912 4284048973
37.753147 -28.291464 822.36609 4284114766
38.217987 -28.262421 822.3797 4284048969
38.676849 -28.29101 822.383 4283918154
39.141586 -28.262201 822.39087 4283917644
39.600338 -28.290722 822.39862 4284048460
40.06498 -28.260864 822.39526 4283851849
40.521946 -28.289797 822.3924 4283918152
40.987713 -28.261805 822.39368 4284115018
41.444546 -28.292837 822.40118 4284443725
41.911243 -28.265034 822.41223 4284640845
42.367802 -28.294743 822.42047 4284312911
42.835342 -28.265156 822.44226 4284246353
43.292652 -28.29388 822.46149 4284115024
43.760494 -28.264145 822.48413 4283917899
44.217682 -28.293039 822.49445 4283654985
44.685009 -28.26498 822.50415 4283654473
45.14164 -28.294342 822.50922 4283785549
45.608345 -28.265532 822.51111 4283785294
46.064465 -28.294397 822.50354 4283720269
46.531395 -28.265423 822.50775 4283654473
46.986969 -28.29438 822.50244 4283325766
47.454807 -28.266808 822.51556 4283128389
47.910301 -28.296518 822.5174 4283521348
48.378746 -28.267578 822.53583 4284047175
48.834751 -28.296206 822.55029 4284179019
49.304249 -28.268307 822.5755 4284244812
49.760517 -28.297915 822.59937 4284245323
50.230591 -28.269915 822.63293 4284573261
50.686451 -28.30035 822.65002 4284573263
51.157509 -28.273218 822.68359 4284244299
51.612427 -28.302593 822.69495 4284047948
52.083252 -28.273624 822.71741 4283917132
52.537182 -28.302048 822.71948 4283326279
53.007584 -28.272289 822.72369 4283063110
53.460293 -28.30125 822.72003 4283127877
53.931091 -28.273211 822.72455 4282930755
54.383282 -28.302801 822.72015 4282864191
54.854687 -28.273708 822.73041 4282667582
55.308342 -28.301571 822.73901 4282929729
55.780396 -28.273378 822.76862 4282930241
56.235882 -28.30402 822.79895 4282733890
56.709038 -28.277306 822.83563 4282602049
57.164444 -28.307961 822.8717 4282667327
57.63829 -28.280045 822.91083 4282470974
58.092247 -28.309027 822.93707 4282734143
58.566048 -28.281174 822.96271 4282931777
59.018414 -28.311928 822.97137 4282865985
59.491322 -28.283779 822.98267 4282472002
59.943493 -28.312662 822.98688 4282997316
60.41613 -28.282238 822.99298 4283456840
60.867744 -28.309542 822.99548 4283390277
61.340984 -28.280422 823.00586 4282996290
61.792385 -28.310114 823.01117 4283390533
62.266159 -28.283566 823.02435 4283588169
62.717239 -28.315289 823.03156 4283588424
63.192696 -28.288092 823.05652 4283653959
63.643997 -28.317268 823.0708 4283850827
64.120308 -28.285765 823.099 4283982158
64.571915 -28.313065 823.11932 4284113484
65.049255 -28.284147 823.15179 4284046404
65.500534 -28.312986 823.17218 4284111428
65.976402 -28.285357 823.18427 4283914815
66.426277 -28.316574 823.18439 4283784001
66.900475 -28.290802 823.18506 4283653954
67.349464 -28.32181 823.17383 4283523653
67.823273 -28.290779 823.16718 4283720777
68.271431 -28.315069 823.14868 4283918154
68.745796 -28.283953 823.14227 4283982921
69.194901 -28.314062 823.14246 4283718983
69.670593 -28.288584 823.14539 4283193923
70.120438 -28.318041 823.1579 4283720014
70.597397 -28.286785 823.1709 4284443479
71.048271 -28.313951 823.19586 4283524944
71.52758 -28.287481 823.22797 4282932296
71.978279 -28.323233 823.26093 4282864714
72.457832 -28.297615 823.28918 4282864711
72.907455 -28.325436 823.31525 4282732872
73.387016 -28.295122 823.33606 4282404928
73.835617 -28.326717 823.35352 4282076736
74.313515 -28.29727 823.35791 4282207292
74.761032 -28.324179 823.35657 4282206784
75.238808 -28.292648 823.35785 4282075711
75.686539 -28.320852 823.36035 4282074943
76.164742 -28.294363 823.3728 4282009149
76.612701 -28.324936 823.38153 4282009150
77.093056 -28.2966 823.40399 4282139707
77.541969 -28.326094 823.42743 4281942843
78.023972 -28.297941 823.46204 4281812284
78.47226 -28.327539 823.48602 4281745727
78.955002 -28.299459 823.51672 4281811515
79.401428 -28.330254 823.52679 4281811771
79.883492 -28.301815 823.54944 4281812538
80.3274 -28.331049 823.55145 4281680185
80.809608 -28.301632 823.55969 4281679415
81.250633 -28.332714 823.54938 4281548599
81.73407 -28.300676 823.54956 4281812020
82.17305 -28.332495 823.5401 4281548853
82.659225 -28.300615 823.54852 4281351730
83.098587 -28.331526 823.53894 4281154611
83.585609 -28.302399 823.55981 4281088817
84.026405 -28.33408 823.56622 4281022770
84.515724 -28.301867 823.60303 4280957231
84.958275 -28.335773 823.63 4280956720
85.451653 -28.306761 823.69977 4281021997
85.896019 -28.340158 823.75311 4281087535
86.392693 -28.313162 823.83588 4281087788
86.837173 -28.350721 823.88 4280890668
87.330917 -28.324181 823.95081 4280694828
87.774246 -28.350954 823.97333 4281417007
88.260742 -28.311279 823.98822 4282076213
88.699356 -28.333712 823.95056 4282799675
89.179771 -28.306416 823.92773 4283718468
89.616707 -28.337919 823.87744 4283850057
90.098366 -28.310644 823.85638 4283718213
90.536636 -28.339745 823.82098 4283521861
91.022171 -28.312702 823.83856 4283653958
91.466583 -28.344305 823.85986 4283129156
91.956871 -28.316013 823.90973 4282865472
92.404083 -28.346285 823.95465 4282337332
92.896683 -28.317781 824.02649 4281482533
93.343758 -28.346745 824.07367 4281613096
93.833473 -28.318663 824.11444 4281876267
94.275093 -28.348623 824.112 4282204464
94.760986 -28.321135 824.11957 4282204459
95.200027 -28.350433 824.10291 4282336050
95.683533 -28.321289 824.08649 4282798394
96.120956 -28.352798 824.05432 4283391044
96.606056 -28.32316 824.05151 4283653446
97.047394 -28.348021 824.0567 4283326020
