x y z rgb
118.33083 -63.414154 816.5 4283328334
118.71381 -63.331791 816.55579 4282670922
119.26865 -63.422653 816.62012 4283064392
119.65594 -63.337597 816.70679 4283259720
120.21387 -63.432228 816.78625 4282996294
120.59981 -63.352039 816.86664 4282798918
121.15616 -63.446465 816.92731 4282733638
121.53802 -63.364475 816.98346 4282799173
122.09048 -63.454571 817.01312 4282470723
122.46771 -63.368095 817.04077 4282667329
123.01762 -63.45723 817.05011 4282470207
123.39422 -63.372143 817.0744 4282272572
123.9469 -63.463139 817.10297 4282206522
124.3284 -63.379993 817.16052 4282074681
124.88845 -63.474976 817.23767 4282533689
125.27737 -63.395542 817.33978 4281943352
125.84562 -63.494099 817.466 4282009145
126.24012 -63.41708 817.60608 4281811255
126.81267 -63.517132 817.75574 4281548083
127.2061 -63.439774 817.89008 4281154350
127.77602 -63.538673 818.01495 4281219372
128.1644 -63.4585 818.11993 4281022508
128.72943 -63.553944 818.20886 4281022506
129.11121 -63.471748 818.27454 4280956714
129.67113 -63.563393 818.32861 4281022250
130.05226 -63.477589 818.38696 4281153324
130.61536 -63.571362 818.45697 4281153324
131.00378 -63.493835 818.56061 4281152554
131.57565 -63.593674 818.68414 4281020712
131.97289 -63.51862 818.84521 4280757798
132.55797 -63.622772 819.0437 4280495138
132.95708 -63.550343 819.22852 4280363810
133.54491 -63.653778 819.43854 4280560419
133.9393 -63.578072 819.59314 4280626213
134.52348 -63.679619 819.77582 4280494628
134.92497 -63.607956 819.97229 4280297762
135.51463 -63.713989 820.18213 4280297249
135.92764 -63.651825 820.44598 4280165407
136.53772 -63.781265 820.77185 4279967773
136.95586 -63.729809 821.06628 4279901722
137.56593 -63.831409 821.38495 4279638808
137.96609 -63.741051 821.58197 4279442199
138.54842 -63.833031 821.71124 4279639064
138.9257 -63.752682 821.76971 4279836698
139.48262 -63.834461 821.74243 4280034334
139.84171 -63.743694 821.68616 4280494626
140.38058 -63.821789 821.55365 4280889125
140.73082 -63.72583 821.43634 4281153579
141.26222 -63.802689 821.28229 4282007860
141.61252 -63.708111 821.16418 4282928704
142.14636 -63.789505 821.02557 4282798664
142.49808 -63.69429 820.92487 4283127880
143.04037 -63.773621 820.83466 4282536258
143.40131 -63.680748 820.7887 4282272827
143.9619 -63.769894 820.80066 4282271801
144.33905 -63.687122 820.85052 4281942068
144.91425 -63.784473 820.94684 4281284653
145.30061 -63.703995 821.04254 4280627237
145.87074 -63.800758 821.11688 4280232222
146.22057 -63.709396 821.01831 4279968795
146.77393 -63.803181 821.01361 4279902233
147.12785 -63.718498 820.95581 4279572756
147.63112 -63.791328 820.6488 4278980618
6.8364096 -63.341312 821.91174 4278848521
7.2986164 -63.309681 821.26929 4279111692
7.751049 -63.265415 820.94226 4279308814
8.2135086 -63.249744 820.51099 4279309327
8.6630363 -63.190784 819.98828 4279375120
9.1240959 -63.180458 819.55713 4279441168
9.575758 -63.131271 819.13623 4279638546
10.034833 -63.125637 818.81433 4279638803
10.492049 -63.076401 818.53668 4279836182
10.947307 -63.0756 818.29657 4279901975
11.411392 -63.034958 818.11926 4279902745
11.865017 -63.049267 817.95685 4280099867
12.329453 -63.017315 817.83606 4280232222
12.784616 -63.032921 817.73212 4280823587
13.245364 -63.001522 817.6485 4281154348
13.705782 -63.01936 817.56854 4282599223
14.160442 -62.998142 817.50519 4282870608
14.622555 -63.010067 817.41895 4287072602
15.048317 -62.994522 817.32855 4282703250
15.509708 -63.000488 817.21515 4294967227
15.921737 -62.998215 817.11859 4294967295
16.390146 -63.006897 817.04968 4294967295
16.819492 -63.00428 817.02789 4294967295
17.312235 -63.003098 817.02686 4294967295
17.783472 -62.97197 817.07593 4294967255
18.269869 -62.97274 817.16138 4293899625
18.73563 -62.95681 817.27264 4283470426
19.208141 -62.987553 817.40479 4283850563
19.667229 -62.991547 817.52808 4282142264
20.127193 -63.030533 817.68842 4281678890
20.590794 -63.021957 817.87518 4280167713
21.0515 -63.058445 818.1145 4279771161
21.517872 -63.061321 818.39404 4279376917
21.98143 -63.116138 818.72272 4279507219
22.450487 -63.126797 819.07806 4279441682
22.921045 -63.173862 819.46844 4279506705
23.390511 -63.179535 819.84949 4279441168
23.858717 -63.215633 820.08667 4279243534
24.323891 -63.212296 820.30518 4279111948
24.790476 -63.248417 820.47357 4279111692
81.25016 -63.45895 822.98077 4279901715
81.712494 -63.399239 822.6474 4279967508
82.129601 -63.425919 822.54248 4280033813
82.601646 -63.368484 822.31061 4280034069
83.00325 -63.376793 822.02783 4279968532
83.478561 -63.34642 821.85419 4280100375
83.892075 -63.362301 821.63055 4280560411
84.363792 -63.310268 821.43622 4280955169
84.781967 -63.323662 821.2757 4281284388
85.251678 -63.28466 821.11383 4281678632
85.6744 -63.297146 820.96234 4281482280
86.14138 -63.262955 820.79889 4281415976
86.564857 -63.270721 820.65192 4281350438
87.034454 -63.235294 820.50891 4281284900
87.458679 -63.246185 820.38367 4281284646
87.927475 -63.210915 820.21692 4281153319
88.347031 -63.223995 820.04724 4281284133
88.80883 -63.18787 819.83398 4281154083
89.222504 -63.193378 819.60071 4281679659
89.679222 -63.15892 819.36469 4282271027
90.097076 -63.166889 819.16479 4282140724
90.558121 -63.133156 818.99023 4282269747
90.981056 -63.135021 818.86304 4281678121
91.456093 -63.094826 818.79309 4280362522
91.889984 -63.117271 818.76984 4279572496
92.373795 -63.111626 818.77496 4279244811
92.805397 -63.138763 818.73651 4279966995
93.286674 -63.107159 818.69287 4280164886
93.71801 -63.115597 818.64111 4280230937
94.19593 -63.085327 818.5589 4280297493
94.618286 -63.105247 818.44653 4280823328
95.086388 -63.075569 818.28204 4281284644
95.504089 -63.082531 818.12665 4281613868
95.97094 -63.048847 817.97485 4281942830
96.389999 -63.059845 817.81885 4282073135
96.857468 -63.033878 817.68518 4282138668
97.280907 -63.040081 817.56995 4282467634
97.754662 -63.003727 817.49225 4282533941
98.187965 -63.016052 817.46094 4283060538
98.669067 -63.003582 817.44318 4283652418
99.104828 -63.027901 817.43652 4283391300
99.586349 -63.010197 817.42603 4283785034
100.02077 -63.023155 817.40399 4283982925
100.50079 -63.003098 817.37952 4283982924
100.92963 -63.021538 817.31476 4284312142
101.40258 -62.998798 817.23157 4284509519
101.82681 -63.007915 817.13013 4284509521
102.29694 -62.979382 817.01892 4284509777
102.7189 -62.988895 816.90869 4284575315
103.18836 -62.96183 816.79437 4284968534
103.61071 -62.973171 816.69263 4285034075
104.08696 -62.949932 816.62714 4285165147
104.51612 -62.966743 816.58514 4285034586
104.99887 -62.95031 816.57257 4284838231
105.434 -62.973022 816.57257 4285035607
105.92162 -62.956001 816.5932 4284514653
106.35957 -62.969639 816.62036 4286156131
106.83802 -62.947872 816.62903 4288135795
107.27884 -62.955189 816.62152 4293984184
107.75239 -62.944351 816.59503 4294967228
108.19125 -62.960632 816.56787 4294967295
108.66199 -62.947956 816.51953 4294967295
109.09827 -62.959393 816.47491 4294967295
109.56825 -62.943394 816.42444 4293787647
110.00668 -62.956802 816.39288 4294967295
110.4688 -62.949104 816.3548 4294967295
110.91762 -62.954075 816.33038 4294967295
111.3826 -62.94371 816.3158 4294967295
111.8355 -62.950237 816.32013 4294967295
112.31386 -62.938133 816.32501 4294967295
112.75696 -62.954216 816.33575 4294967295
113.24808 -62.941261 816.36047 4293656575
113.68319 -62.962685 816.38239 4292673528
114.17487 -62.942829 816.40723 4294180863
114.60628 -62.959526 816.40344 4294049778
115.09534 -62.942589 816.40741 4292209351
115.52573 -62.961159 816.39948 4290566076
116.01432 -62.941242 816.39777 4289908399
116.44245 -62.960003 816.37793 4288658593
116.93016 -62.94096 816.36719 4287801999
117.35966 -62.960381 816.35956 4286682242
117.85241 -62.945755 816.38043 4285236072
118.28593 -62.968658 816.40326 4284773988
118.78236 -62.953819 816.4502 4284511577
119.22063 -62.974304 816.50317 4283984725
119.72272 -62.956554 816.58679 4283918156
120.1636 -62.978287 816.65881 4283653712
120.66554 -62.969555 816.73718 4283128397
121.10407 -62.995361 816.79144 4283062602
121.60247 -62.982903 816.84357 4282997321
122.03693 -63.002956 816.86981 4282931013
122.53082 -62.984077 816.89087 4282931012
122.96193 -63.003185 816.89423 4282798915
123.45473 -62.987835 816.90759 4282601535
123.88815 -63.008163 816.92767 4282469694
124.38661 -62.993103 816.97357 4282403901
124.82526 -63.017776 817.03473 4282666045
125.33118 -63.006271 817.12469 4282337593
125.77655 -63.0327 817.22913 4282074937
126.28883 -63.025154 817.35797 4281877818
126.73735 -63.054581 817.48407 4281877046
127.24928 -63.046474 817.60657 4281745714
127.69512 -63.074226 817.71088 4281614130
128.20302 -63.061981 817.80371 4281482802
128.644 -63.08617 817.87976 4281416752
129.1468 -63.07201 817.93616 4281350960
129.58188 -63.09499 817.98029 4281416496
130.08456 -63.077763 818.02948 4281416240
130.52237 -63.100636 818.08929 4281350446
131.03239 -63.091839 818.18713 4281284397
131.47728 -63.12212 818.29596 4281152556
131.99872 -63.116261 818.45593 4280955434
132.45465 -63.153049 818.63635 4280692517
132.98372 -63.146629 818.83624 4280692773
133.44058 -63.183266 819.0321 4280692517
133.96953 -63.173283 819.21155 4280692776
134.41901 -63.208485 819.37402 4280561446
134.95087 -63.201084 819.56305 4280561190
135.40111 -63.241295 819.72876 4280429605
135.94003 -63.239841 819.95532 4280297763
136.40024 -63.291805 820.18353 4280231969
136.94862 -63.291798 820.45441 4280099871
137.41618 -63.337975 820.72699 4280033566
137.95976 -63.32196 820.96069 4279771164
138.41003 -63.357498 821.13617 4279770905
138.93904 -63.339451 821.26593 4279771930
139.3683 -63.368359 821.31177 4280034588
139.87868 -63.342087 821.33575 4280429346
140.29402 -63.359783 821.28723 4280889383
140.7899 -63.332989 821.23572 4281153837
141.19978 -63.347534 821.14368 4281811251
141.6869 -63.323391 821.06219 4282338624
142.09761 -63.337925 820.9679 4283063628
142.58437 -63.315807 820.89252 4283981909
143.00026 -63.331726 820.83276 4282865993
143.49796 -63.309586 820.8114 4282272831
143.92851 -63.330784 820.84064 4282074425
144.44336 -63.316494 820.91248 4281744691
144.88278 -63.348408 821.01111 4281218604
145.4071 -63.333786 821.11798 4280626724
145.83594 -63.367157 821.17126 4280297248
146.32053 -63.338818 821.05908 4280165148
146.73981 -63.368637 821.04498 4279901720
147.22163 -63.334133 820.94275 4279440657
147.53799 -63.338474 820.34851 4278848521
6.212379 -63.007889 825.49146 4278322178
6.7962942 -62.796707 821.99048 4278914570
7.2951012 -62.831642 821.28571 4279111949
7.7085819 -62.705231 820.85345 4279374863
8.2068806 -62.763607 820.42395 4279309584
8.6204653 -62.635448 819.88684 4279375376
9.1182384 -62.693035 819.4505 4279375633
9.5309343 -62.575439 819.04492 4279638547
10.034414 -62.634655 818.7265 4279639060
10.44762 -62.522358 818.46509 4279836183
10.953525 -62.584099 818.23438 4279967768
11.36598 -62.482819 818.07172 4279968026
11.872026 -62.561474 817.92047 4280100124
12.286025 -62.467052 817.80969 4280363296
12.787365 -62.547218 817.7179 4280889378
13.200921 -62.451836 817.63635 4281285166
13.702391 -62.539524 817.56201 4282994228
14.116072 -62.448597 817.49176 4282935121
14.590818 -62.544445 817.40521 4286614605
15.003523 -62.447357 817.30255 4285386145
15.466497 -62.54084 817.18799 4294967234
15.876389 -62.453308 817.09161 4294967295
16.345516 -62.548599 817.0321 4294967295
16.788364 -62.454044 817.02039 4294967295
17.3092 -62.524906 817.03192 4294967295
17.749235 -62.420811 817.09607 4288606418
18.266619 -62.501698 817.20227 4289707856
18.696938 -62.414482 817.32843 4283789654
19.206779 -62.520012 817.47565 4283325500
19.619905 -62.451935 817.61328 4281878325
20.132505 -62.554935 817.79376 4280891688
20.543104 -62.483982 817.99847 4280100895
21.05776 -62.589447 818.26404 4279574037
21.471243 -62.528431 818.55377 4279245075
21.988434 -62.648895 818.90753 4279441426
22.406437 -62.592304 819.26703 4279572499
22.925335 -62.708652 819.67682 4279506961
23.348013 -62.643776 820.03772 4279309582
23.862988 -62.751362 820.28113 4279177740
24.280447 -62.677902 820.4787 4279046156
24.79492 -62.779686 820.64062 4279111691
82.045868 -63.387291 826.43079 4279178252
82.258896 -63.030071 823.67651 4279375629
82.615372 -62.918663 823.33868 4279375630
83.125397 -62.979889 823.04218 4279376142
83.48719 -62.878498 822.76605 4279704850
83.999619 -62.942482 822.48816 4280099606
84.363022 -62.830959 822.24182 4280559898
84.885536 -62.898407 822.0603 4280757533
85.252998 -62.797798 821.89618 4280889630
85.774551 -62.872093 821.72516 4280956449
86.143608 -62.774849 821.57819 4281086241
86.668488 -62.844078 821.41632 4280758046
87.03125 -62.743797 821.23157 4280429852
87.553894 -62.813152 821.04657 4280692509
87.915314 -62.714367 820.8432 4280692511
88.431969 -62.786655 820.62897 4280824093
88.79097 -62.68195 820.38879 4280824607
89.299377 -62.751698 820.11816 4281482023
89.658096 -62.646145 819.86597 4281876524
90.167625 -62.71983 819.63544 4282007858
90.532066 -62.616554 819.46173 4282203436
91.052811 -62.68285 819.31567 4281019424
91.42601 -62.581104 819.24744 4279442194
91.960449 -62.675381 819.2146 4278916105
92.338531 -62.604389 819.19507 4279243791
92.874901 -62.692204 819.13861 4279507219
93.247414 -62.596195 819.07581 4279770390
93.783577 -62.661049 819.00293 4279902488
94.154175 -62.560017 818.91052 4280493853
94.682137 -62.641453 818.77356 4280823844
95.043564 -62.552982 818.60858 4281482027
95.563385 -62.625877 818.43213 4281352244
95.927483 -62.524128 818.27838 4282072880
96.445305 -62.601238 818.1026 4281548844
96.811432 -62.508263 817.96722 4280957990
97.334969 -62.585758 817.83936 4281679653
97.70665 -62.479477 817.76007 4281220135
98.242554 -62.555687 817.7359 4281942058
98.621796 -62.469616 817.71613 4282403123
99.159126 -62.568924 817.71063 4282207544
99.538597 -62.483658 817.68951 4282930238
100.07359 -62.566757 817.66345 4283324737
100.45116 -62.474228 817.6275 4283588162
100.98021 -62.561657 817.54755 4284180299
101.34901 -62.467827 817.448 4284115789
101.87406 -62.545544 817.33044 4284312398
102.23938 -62.446461 817.21045 4284312655
102.76366 -62.525085 817.08533 4284378706
103.128 -62.428741 816.96423 4284377939
103.65336 -62.507298 816.84601 4284376916
104.02328 -62.413284 816.77155 4285033306
104.55615 -62.498745 816.71527 4284705881
104.9318 -62.412903 816.68884 4284640343
105.47169 -62.504169 816.67975 4284640597
105.85143 -62.416904 816.68872 4284838488
106.39579 -62.498116 816.71472 4284644688
106.77548 -62.403431 816.72388 4285762142
107.3165 -62.489326 816.72321 4286362735
107.69246 -62.398563 816.70203 4287609468
108.23055 -62.489479 816.67932 4288072057
108.60247 -62.403267 816.63153 4288402836
109.13839 -62.491142 816.58527 4293656482
109.50814 -62.401699 816.5293 4293918675
110.02722 -62.496475 816.48846 4294967288
110.4155 -62.393654 816.44061 4294967295
110.92584 -62.495098 816.40826 4294967295
111.32021 -62.396057 816.38239 4294967295
111.84116 -62.493736 816.37988 4294967295
112.23821 -62.395569 816.37201 4294967295
112.77912 -62.483837 816.37476 4294967295
113.16021 -62.402279 816.38586 4294967295
113.71217 -62.485386 816.39984 4294967295
114.08999 -62.396042 816.4129 4294967295
114.63297 -62.481796 816.40521 4294967295
115.00811 -62.395321 816.40057 4293656563
115.55127 -62.481537 816.38965 4292018138
115.92519 -62.393093 816.3808 4292738522
116.46645 -62.478809 816.35321 4291227345
116.83822 -62.390465 816.33295 4290830530
117.38098 -62.478935 816.31219 4288530347
117.75665 -62.396038 816.32153 4287279512
118.30387 -62.486046 816.33466 4285899399
118.68336 -62.399952 816.36719 4284977277
119.23605 -62.488518 816.41571 4284187492
119.62084 -62.401527 816.487 4283461462
120.17793 -62.493404 816.56042 4283983697
120.5621 -62.413975 816.63062 4284048470
121.11709 -62.509686 816.68335 4283327058
121.49741 -62.42841 816.72961 4283326286
122.04844 -62.516506 816.7522 4283522892
122.42411 -62.42701 816.76947 4283259464
122.97141 -62.513748 816.7652 4283193414
123.34522 -62.427891 816.7691 4283062342
123.89425 -62.518635 816.77808 4282996294
124.27177 -62.434422 816.80823 4283191876
124.82707 -62.525982 816.85779 4282995011
125.21087 -62.442673 816.92596 4282535230
125.77331 -62.538498 817.02014 4282469179
126.16246 -62.459244 817.12354 4282141245
126.72916 -62.557476 817.24243 4282075451
127.11806 -62.477806 817.34479 4282140474
127.68275 -62.574322 817.44226 4281943353
128.06691 -62.492912 817.51807 4281943353
128.6282 -62.586285 817.58795 4282139703
129.00681 -62.501282 817.63184 4281877046
129.564 -62.59169 817.67084 4282008374
129.9409 -62.505772 817.70599 4281745204
130.50069 -62.597378 817.75659 4281547826
130.88426 -62.516502 817.83575 4281219374
131.45195 -62.613365 817.93494 4281152812
131.84422 -62.537777 818.06934 4281152556
132.42392 -62.639961 818.2406 4280758824
132.82283 -62.564667 818.41364 4280692774
133.40747 -62.66766 818.61047 4280823846
133.80426 -62.591576 818.76917 4280955176
134.38306 -62.690804 818.92682 4280824105
134.77808 -62.613064 819.07202 4280758568
135.3551 -62.715755 819.21204 4280758056
135.75079 -62.643841 819.37183 4280561190
136.33452 -62.746693 819.54919 4280692262
136.73744 -62.678871 819.75122 4280429091
137.33226 -62.788757 819.98572 4280428322
137.73695 -62.718109 820.21204 4280362273
138.33485 -62.817841 820.43939 4279968795
138.73225 -62.744801 820.61823 4279575322
139.3165 -62.84079 820.76556 4280034842
